month;day;year;id;age;kg.meat;hours;datatype
5;21;1996;3274;45;0.00;;1.1
5;22;1996;3274;45;3.93;;1.1
5;23;1996;3274;45;0.00;;1.1
5;24;1996;3274;45;0.00;;1.1
5;25;1996;3274;45;7.50;;3
5;26;1996;3274;45;7.74;;3
6;4;1996;3274;45;4.87;;3
6;8;1996;3274;45;4.87;;3
6;11;1996;3274;45;12.37;;3
6;12;1996;3274;45;9.82;;3
6;13;1996;3274;45;4.87;;3
6;14;1996;3274;45;0.00;;3
6;15;1996;3274;45;169.20;;3
6;23;1996;3274;45;10.10;;3
6;24;1996;3274;45;4.87;;3
6;25;1996;3274;45;0.00;;3
6;26;1996;3274;45;11.90;;3
6;27;1996;3274;45;7.50;;3
7;3;1996;3274;45;4.87;;3
7;4;1996;3274;45;7.50;;3
7;5;1996;3274;45;0.00;;3
7;6;1996;3274;45;8.58;;3
7;19;1996;3274;45;0.00;;3
7;20;1996;3274;45;9.82;;3
7;21;1996;3274;45;7.42;;3
7;22;1996;3274;45;3.71;;3
7;23;1996;3274;45;8.01;;3
7;24;1996;3274;45;9.82;;3
7;25;1996;3274;45;7.83;;3
8;7;1996;3274;45;6.87;;3
8;16;1996;3274;45;2.87;;3
8;17;1996;3274;45;4.87;;3
8;18;1996;3274;45;2.75;;3
10;7;1996;3274;45;4.87;;3
10;11;1996;3274;45;4.96;;3
10;15;1996;3274;45;0.00;;3
10;16;1996;3274;45;7.50;;3
10;17;1996;3274;45;4.96;;3
10;18;1996;3274;45;4.25;;3
11;2;1996;3274;45;9.82;;3
11;3;1996;3274;45;4.87;;3
11;22;1996;3274;45;10.37;;3
11;29;1996;3274;45;6.29;;3
12;22;1996;3274;45;12.59;;3
12;28;1996;3274;45;3.71;;3
12;29;1996;3274;45;15.00;;3
12;30;1996;3274;45;4.96;;3
2;8;1997;3274;46;0.00;;3
2;9;1997;3274;46;7.76;;3
2;10;1997;3274;46;7.76;;3
2;11;1997;3274;46;9.74;;3
2;26;1997;3274;46;1.21;;3
2;27;1997;3274;46;9.82;;3
2;28;1997;3274;46;5.60;;3
3;1;1997;3274;46;12.45;;3
3;24;1997;3274;46;2.19;;3
3;25;1997;3274;46;3.20;;3
3;26;1997;3274;46;9.82;;3
3;27;1997;3274;46;5.62;;3
3;28;1997;3274;46;4.96;;3
4;9;1997;3274;46;7.05;;3
4;19;1997;3274;46;21.89;;3
4;22;1997;3274;46;10.03;;3
5;3;1997;3274;46;3.71;;3
5;25;1997;3274;46;0.00;;3
5;26;1997;3274;46;0.00;;3
5;27;1997;3274;46;7.00;;3
7;7;1997;3274;46;4.96;;3
7;9;1997;3274;46;0.00;;3
7;10;1997;3274;46;3.75;;3
7;11;1997;3274;46;3.71;;3
7;13;1997;3274;46;4.87;;3
9;17;1997;3274;46;7.80;;3
9;18;1997;3274;46;12.76;;3
9;19;1997;3274;46;12.67;;3
9;20;1997;3274;46;0.00;;3
9;21;1997;3274;46;4.87;;3
9;23;1997;3274;46;2.90;7.70;1
9;24;1997;3274;46;0.00;9.30;1
9;25;1997;3274;46;8.00;3.60;1
9;26;1997;3274;46;10.43;6.30;1
10;20;1997;3274;46;1.21;;3
10;21;1997;3274;46;9.74;;3
10;22;1997;3274;46;4.96;;3
10;29;1997;3274;46;7.72;;3
10;30;1997;3274;46;4.87;;3
10;31;1997;3274;46;4.87;;3
11;25;1997;3274;46;7.80;;3
11;26;1997;3274;46;9.74;;3
12;16;1997;3274;46;4.87;;3
12;17;1997;3274;46;4.87;;3
12;18;1997;3274;46;4.87;;3
12;27;1997;3274;46;3.70;9.00;1
12;28;1997;3274;46;1.00;8.10;1
12;29;1997;3274;46;0.00;9.60;1
12;30;1997;3274;46;3.93;5.40;1
1;11;1998;3274;47;1.21;;3
1;12;1998;3274;47;3.71;;3
1;13;1998;3274;47;4.96;;3
1;15;1998;3274;47;7.42;;3
1;22;1998;3274;47;0.00;;3
1;23;1998;3274;47;0.00;;3
1;25;1998;3274;47;0.00;;3
1;26;1998;3274;47;4.96;;3
1;29;1998;3274;47;7.15;;3
1;31;1998;3274;47;3.71;;3
2;1;1998;3274;47;0.00;;3
2;13;1998;3274;47;7.80;;3
2;14;1998;3274;47;4.87;;3
2;15;1998;3274;47;4.96;;3
2;16;1998;3274;47;9.82;;3
2;17;1998;3274;47;0.00;;3
2;18;1998;3274;47;4.87;;3
2;19;1998;3274;47;2.80;;3
2;20;1998;3274;47;8.74;;3
2;21;1998;3274;47;13.60;;3
2;22;1998;3274;47;9.74;;3
2;23;1998;3274;47;4.39;;3
2;24;1998;3274;47;2.80;;3
2;25;1998;3274;47;141.00;;3
2;26;1998;3274;47;0.00;;3
2;27;1998;3274;47;0.00;;3
2;28;1998;3274;47;0.00;;3
3;1;1998;3274;47;0.00;;3
3;2;1998;3274;47;0.00;;3
3;6;1998;3274;47;6.30;;3
3;23;1998;3274;47;0.90;;3
3;24;1998;3274;47;4.96;;3
3;25;1998;3274;47;4.96;;3
3;26;1998;3274;47;9.82;;3
3;27;1998;3274;47;3.71;;3
3;28;1998;3274;47;13.69;;3
3;29;1998;3274;47;9.74;;3
3;30;1998;3274;47;0.00;;3
3;31;1998;3274;47;0.00;;3
4;1;1998;3274;47;0.00;;3
4;3;1998;3274;47;2.19;;3
4;4;1998;3274;47;25.48;;3
4;9;1998;3274;47;6.29;;3
4;19;1998;3274;47;0.00;;3
4;20;1998;3274;47;0.00;;3
4;21;1998;3274;47;9.95;;3
5;13;1998;3274;47;0.00;;3
5;16;1998;3274;47;4.87;;3
5;22;1998;3274;47;20.52;;3
6;1;1998;3274;47;0.00;;3
6;2;1998;3274;47;0.00;;3
6;3;1998;3274;47;9.91;;3
6;4;1998;3274;47;13.69;;3
6;5;1998;3274;47;0.00;;3
6;6;1998;3274;47;0.00;;3
6;7;1998;3274;47;4.87;;3
6;8;1998;3274;47;4.96;;3
6;14;1998;3274;47;1.64;8.82;1
6;17;1998;3274;47;4.96;;3
6;18;1998;3274;47;9.82;;3
6;20;1998;3274;47;4.96;;3
6;29;1998;3274;47;9.82;;3
7;2;1998;3274;47;4.96;;3
7;3;1998;3274;47;9.82;;3
8;7;1998;3274;47;0.00;;3
8;8;1998;3274;47;0.00;;3
8;9;1998;3274;47;7.80;;3
8;10;1998;3274;47;4.96;;3
8;11;1998;3274;47;4.96;;3
8;12;1998;3274;47;4.96;;3
8;29;1998;3274;47;0.00;;3
8;30;1998;3274;47;12.67;;3
8;31;1998;3274;47;0.00;;3
9;1;1998;3274;47;39.43;;3
9;2;1998;3274;47;9.12;;3
9;12;1998;3274;47;4.25;;3
10;9;1998;3274;47;4.96;;3
11;5;1998;3274;47;3.71;;3
11;6;1998;3274;47;0.00;;3
11;29;1998;3274;47;0.00;;3
11;30;1998;3274;47;9.82;;3
12;1;1998;3274;47;0.00;;3
12;2;1998;3274;47;0.00;;3
12;3;1998;3274;47;0.00;;3
12;4;1998;3274;47;8.74;;3
12;28;1998;3274;47;0.00;;3
12;29;1998;3274;47;8.74;;3
12;30;1998;3274;47;141.00;;3
1;10;1999;3274;48;24.00;;3
1;20;1999;3274;48;0.00;;3
1;21;1999;3274;48;0.00;;3
1;22;1999;3274;48;4.87;;3
1;23;1999;3274;48;0.00;;3
1;24;1999;3274;48;0.00;;3
1;28;1999;3274;48;0.00;;3
2;1;1999;3274;48;0.00;;3
2;2;1999;3274;48;7.76;;3
2;3;1999;3274;48;12.45;;3
2;4;1999;3274;48;0.00;;3
2;12;1999;3274;48;0.00;;3
2;13;1999;3274;48;19.73;;3
2;14;1999;3274;48;0.00;;3
2;24;1999;3274;48;0.00;;3
2;25;1999;3274;48;4.96;;3
2;26;1999;3274;48;8.74;;3
2;27;1999;3274;48;0.00;;3
2;28;1999;3274;48;4.96;;3
3;11;1999;3274;48;20.52;;3
4;23;1999;3274;48;0.00;;3
4;28;1999;3274;48;6.29;;3
6;4;1999;3274;48;3.65;;3
6;11;1999;3274;48;0.00;;3
6;12;1999;3274;48;0.00;;3
6;13;1999;3274;48;0.00;;3
6;14;1999;3274;48;0.00;;3
6;15;1999;3274;48;4.87;;3
6;16;1999;3274;48;0.00;;3
6;17;1999;3274;48;3.65;;3
6;18;1999;3274;48;4.96;;3
6;19;1999;3274;48;8.61;;3
6;20;1999;3274;48;4.96;;3
7;28;1999;3274;48;0.00;;3
7;29;1999;3274;48;0.00;;3
7;30;1999;3274;48;2.19;;3
7;31;1999;3274;48;0.00;;3
8;1;1999;3274;48;1.43;;3
8;7;1999;3274;48;0.00;;3
8;8;1999;3274;48;0.00;;3
8;9;1999;3274;48;4.87;;3
8;26;1999;3274;48;5.62;;3
9;3;1999;3274;48;5.02;;3
9;4;1999;3274;48;9.74;;3
9;5;1999;3274;48;0.00;;3
9;6;1999;3274;48;7.42;;3
9;22;1999;3274;48;0.00;;3
9;23;1999;3274;48;3.71;;3
9;24;1999;3274;48;4.87;;3
9;25;1999;3274;48;7.80;;3
9;26;1999;3274;48;0.00;;3
9;27;1999;3274;48;0.00;;3
9;28;1999;3274;48;4.87;;3
9;29;1999;3274;48;3.71;;3
9;30;1999;3274;48;0.00;;3
10;1;1999;3274;48;4.96;;3
10;2;1999;3274;48;0.00;;3
10;3;1999;3274;48;0.00;;3
10;5;1999;3274;48;24.00;;3
10;6;1999;3274;48;0.00;;3
10;9;1999;3274;48;0.00;;3
10;10;1999;3274;48;0.00;;3
10;12;1999;3274;48;0.00;;3
10;13;1999;3274;48;4.96;;3
10;14;1999;3274;48;0.00;;3
10;15;1999;3274;48;4.96;;3
10;16;1999;3274;48;2.19;;3
10;22;1999;3274;48;0.00;;3
10;23;1999;3274;48;0.00;;3
10;24;1999;3274;48;0.00;;3
11;29;1999;3274;48;2.85;;3
12;8;1999;3274;48;1.93;;3
12;10;1999;3274;48;4.87;;3
12;16;1999;3274;48;3.71;;3
12;17;1999;3274;48;0.00;;3
12;18;1999;3274;48;3.71;;3
12;19;1999;3274;48;0.00;;3
12;20;1999;3274;48;0.00;;3
12;21;1999;3274;48;0.00;;3
12;22;1999;3274;48;2.30;;3
12;29;1999;3274;48;0.00;;3
12;30;1999;3274;48;0.00;;3
12;31;1999;3274;48;2.19;;3
1;7;2000;3274;49;0.00;;3
1;8;2000;3274;49;2.19;;3
1;9;2000;3274;49;0.00;;3
1;10;2000;3274;49;0.00;;3
1;11;2000;3274;49;2.19;;3
1;12;2000;3274;49;0.00;;3
1;13;2000;3274;49;0.00;;3
1;14;2000;3274;49;0.00;;3
1;15;2000;3274;49;0.00;;3
1;23;2000;3274;49;0.00;;3
1;24;2000;3274;49;3.71;;3
1;25;2000;3274;49;4.30;;3
1;26;2000;3274;49;0.00;;3
1;27;2000;3274;49;0.00;;3
1;28;2000;3274;49;4.87;;3
1;29;2000;3274;49;0.00;;3
1;30;2000;3274;49;0.00;;3
1;31;2000;3274;49;0.00;;3
2;1;2000;3274;49;2.80;;3
2;7;2000;3274;49;34.56;;3
4;4;2000;3274;49;1.21;;3
4;5;2000;3274;49;1.21;;3
4;6;2000;3274;49;6.50;;3
4;7;2000;3274;49;0.00;;3
4;12;2000;3274;49;4.96;;3
4;13;2000;3274;49;0.00;;3
5;13;2000;3274;49;4.96;;3
5;19;2000;3274;49;2.19;;3
5;23;2000;3274;49;4.87;;3
5;24;2000;3274;49;4.10;7.25;1
6;1;2000;3274;49;0.00;5.53;1
6;2;2000;3274;49;0.00;5.67;1
7;1;2000;3274;49;4.96;;3
7;2;2000;3274;49;0.00;;3
7;3;2000;3274;49;0.00;;3
7;4;2000;3274;49;8.71;;3
7;5;2000;3274;49;5.62;;3
7;6;2000;3274;49;8.71;;3
7;7;2000;3274;49;0.00;;3
8;1;2000;3274;49;2.75;;3
8;2;2000;3274;49;0.00;;3
8;15;2000;3274;49;0.00;;3
8;16;2000;3274;49;0.00;;3
8;17;2000;3274;49;0.00;;3
8;23;2000;3274;49;0.00;;3
8;24;2000;3274;49;15.00;;3
8;30;2000;3274;49;0.00;;3
8;31;2000;3274;49;0.00;;3
9;2;2000;3274;49;0.00;;3
9;3;2000;3274;49;8.74;;3
9;4;2000;3274;49;8.74;;3
9;5;2000;3274;49;0.00;;3
9;6;2000;3274;49;2.75;;3
9;7;2000;3274;49;9.82;;3
9;21;2000;3274;49;7.80;;3
9;22;2000;3274;49;0.00;;3
9;23;2000;3274;49;7.80;;3
10;13;2000;3274;49;0.00;;3
10;14;2000;3274;49;0.00;;3
10;15;2000;3274;49;0.00;;3
10;21;2000;3274;49;0.00;;3
10;22;2000;3274;49;0.00;;3
10;23;2000;3274;49;0.00;;3
10;24;2000;3274;49;4.87;;3
10;25;2000;3274;49;2.85;;3
10;26;2000;3274;49;8.74;;3
10;27;2000;3274;49;2.19;;3
11;6;2000;3274;49;0.00;;3
11;7;2000;3274;49;7.80;;3
11;8;2000;3274;49;7.80;;3
11;9;2000;3274;49;0.00;;3
12;7;2000;3274;49;0.00;;3
1;26;2001;3274;50;8.74;;3
1;27;2001;3274;50;0.00;;3
1;28;2001;3274;50;0.00;;3
1;29;2001;3274;50;4.96;;3
1;30;2001;3274;50;0.00;;3
1;31;2001;3274;50;0.00;;3
2;1;2001;3274;50;0.00;;3
2;16;2001;3274;50;4.87;;3
2;17;2001;3274;50;0.00;;3
3;15;2001;3274;50;0.00;;3
3;16;2001;3274;50;0.00;;3
3;17;2001;3274;50;4.96;;3
3;18;2001;3274;50;2.19;;3
3;19;2001;3274;50;0.00;;3
3;20;2001;3274;50;0.00;;3
3;21;2001;3274;50;0.00;;3
3;22;2001;3274;50;0.00;;3
4;2;2001;3274;50;9.82;;3
4;5;2001;3274;50;4.96;;3
4;6;2001;3274;50;9.82;;3
4;7;2001;3274;50;0.00;;3
4;16;2001;3274;50;3.71;;3
4;17;2001;3274;50;4.87;;3
4;18;2001;3274;50;2.19;;3
4;19;2001;3274;50;4.87;;3
4;20;2001;3274;50;3.20;;3
4;21;2001;3274;50;3.71;;3
4;22;2001;3274;50;4.96;;3
6;13;2001;3274;50;0.00;;3
6;15;2001;3274;50;3.71;;3
6;16;2001;3274;50;4.96;;3
6;17;2001;3274;50;0.00;;3
6;18;2001;3274;50;7.80;;3
6;19;2001;3274;50;4.87;;3
6;20;2001;3274;50;4.96;;3
6;21;2001;3274;50;7.80;;3
6;22;2001;3274;50;4.96;;3
6;23;2001;3274;50;0.00;;3
6;24;2001;3274;50;4.96;;3
6;25;2001;3274;50;4.96;;3
6;26;2001;3274;50;4.96;;3
6;27;2001;3274;50;0.00;;3
6;28;2001;3274;50;0.00;;3
6;29;2001;3274;50;0.00;;3
7;18;2001;3274;50;7.80;;3
7;19;2001;3274;50;4.96;;3
7;20;2001;3274;50;8.74;;3
7;21;2001;3274;50;8.74;;3
7;28;2001;3274;50;0.00;;3
7;29;2001;3274;50;4.96;;3
7;30;2001;3274;50;4.96;;3
7;31;2001;3274;50;4.87;;3
8;1;2001;3274;50;4.87;;3
8;2;2001;3274;50;4.96;;3
8;4;2001;3274;50;0.00;;3
8;5;2001;3274;50;24.00;;3
8;6;2001;3274;50;0.00;;3
8;22;2001;3274;50;0.00;;3
8;31;2001;3274;50;34.56;;3
9;1;2001;3274;50;0.00;;3
9;2;2001;3274;50;0.00;;3
9;3;2001;3274;50;34.56;;3
9;4;2001;3274;50;0.00;;3
9;5;2001;3274;50;0.00;;3
9;19;2001;3274;50;2.19;;3
9;20;2001;3274;50;0.00;;3
9;21;2001;3274;50;4.87;;3
9;22;2001;3274;50;4.87;;3
9;23;2001;3274;50;0.00;;3
9;24;2001;3274;50;0.00;;3
9;25;2001;3274;50;0.00;;3
9;26;2001;3274;50;0.00;;3
9;27;2001;3274;50;0.00;;3
9;28;2001;3274;50;0.00;;3
9;29;2001;3274;50;1.43;;3
10;9;2001;3274;50;0.00;;3
10;10;2001;3274;50;17.81;;3
10;20;2001;3274;50;0.00;;3
10;22;2001;3274;50;0.00;;3
10;23;2001;3274;50;4.96;;3
10;24;2001;3274;50;0.00;;3
11;23;2001;3274;50;0.00;;3
11;24;2001;3274;50;0.00;;3
11;25;2001;3274;50;0.00;;3
11;29;2001;3274;50;0.00;;3
11;30;2001;3274;50;0.00;;3
12;1;2001;3274;50;0.00;;3
12;2;2001;3274;50;0.00;;3
1;8;2002;3274;51;3.71;;3
1;9;2002;3274;51;0.00;;3
1;10;2002;3274;51;0.00;;3
1;11;2002;3274;51;0.00;;3
1;12;2002;3274;51;7.80;;3
1;13;2002;3274;51;0.00;;3
1;14;2002;3274;51;0.00;;3
1;15;2002;3274;51;0.00;;3
1;16;2002;3274;51;0.00;;3
1;17;2002;3274;51;0.00;;3
1;26;2002;3274;51;0.00;;3
2;4;2002;3274;51;4.96;;3
2;5;2002;3274;51;10.54;;3
2;6;2002;3274;51;0.00;;3
2;7;2002;3274;51;7.80;;3
2;8;2002;3274;51;0.00;;3
2;9;2002;3274;51;4.87;;3
2;10;2002;3274;51;0.00;;3
2;11;2002;3274;51;0.00;;3
2;12;2002;3274;51;0.00;;3
2;13;2002;3274;51;5.62;;3
2;14;2002;3274;51;0.00;;3
2;15;2002;3274;51;0.00;;3
2;16;2002;3274;51;4.96;;3
2;17;2002;3274;51;0.00;;3
4;7;2002;3274;51;0.00;;3
4;8;2002;3274;51;0.00;;3
4;9;2002;3274;51;0.00;;3
4;10;2002;3274;51;0.00;;3
5;13;2002;3274;51;0.00;;3
5;14;2002;3274;51;0.00;;3
5;15;2002;3274;51;4.87;;3
7;29;2002;3274;51;9.74;;3
7;30;2002;3274;51;0.00;;3
7;31;2002;3274;51;4.87;;3
8;1;2002;3274;51;0.00;;3
8;17;2002;3274;51;0.00;;3
8;18;2002;3274;51;0.00;;3
8;19;2002;3274;51;0.00;;3
8;20;2002;3274;51;24.00;;3
10;5;2002;3274;51;24.00;;3
11;27;2002;3274;51;7.80;;3
11;28;2002;3274;51;0.00;;3
2;24;2003;3274;52;5.02;;3
2;25;2003;3274;52;9.91;;3
5;25;2003;3274;52;0.00;;3
5;26;2003;3274;52;0.00;;3
6;16;2003;3274;52;0.00;;3
6;17;2003;3274;52;3.65;;3
6;18;2003;3274;52;0.00;;3
6;19;2003;3274;52;4.96;;3
6;20;2003;3274;52;4.87;;3
6;21;2003;3274;52;3.65;;3
6;22;2003;3274;52;4.87;;3
6;23;2003;3274;52;3.71;;3
6;24;2003;3274;52;2.87;;3
6;25;2003;3274;52;0.00;;3
6;26;2003;3274;52;4.96;;3
6;27;2003;3274;52;0.00;;3
7;3;2003;3274;52;24.00;;3
7;11;2003;3274;52;9.82;;3
8;2;2003;3274;52;0.00;;3
8;3;2003;3274;52;0.00;;3
8;4;2003;3274;52;0.00;;3
8;5;2003;3274;52;0.00;;3
8;6;2003;3274;52;0.00;;3
8;7;2003;3274;52;4.96;;3
8;8;2003;3274;52;0.00;;3
8;9;2003;3274;52;0.00;;3
8;10;2003;3274;52;0.00;;3
9;3;2003;3274;52;0.00;;3
1;20;2004;3274;53;0.00;;3
1;21;2004;3274;53;1.21;;3
3;18;2004;3274;53;0.00;;3
3;19;2004;3274;53;3.15;;3
4;1;2004;3274;53;0.00;;3
4;19;2004;3274;53;4.96;;3
4;20;2004;3274;53;0.00;;3
4;21;2004;3274;53;0.00;;3
5;31;2004;3274;53;0.00;;3
6;1;2004;3274;53;4.87;;3
7;20;2004;3274;53;4.87;;3
7;21;2004;3274;53;4.87;;3
9;18;2004;3274;53;0.00;;3
9;19;2004;3274;53;8.74;;3
9;20;2004;3274;53;0.00;;3
9;21;2004;3274;53;4.96;;3
9;22;2004;3274;53;9.82;;3
9;23;2004;3274;53;0.00;;3
5;29;2005;3274;54;7.80;;3
5;30;2005;3274;54;0.00;;3
5;31;2005;3274;54;0.00;;3
6;1;2005;3274;54;4.96;;3
6;21;2005;3274;54;4.96;;3
6;22;2005;3274;54;7.78;;3
6;24;2005;3274;54;4.96;;3
7;1;2005;3274;54;0.00;;3
7;2;2005;3274;54;0.00;;3
7;3;2005;3274;54;5.62;;3
7;13;2005;3274;54;3.75;;3
7;14;2005;3274;54;3.75;;3
7;15;2005;3274;54;4.96;;3
7;16;2005;3274;54;5.02;;3
7;17;2005;3274;54;0.00;;3
7;18;2005;3274;54;0.00;;3
9;20;2005;3274;54;4.92;;3
9;21;2005;3274;54;4.96;;3
9;22;2005;3274;54;4.87;;3
9;23;2005;3274;54;4.87;;3
9;24;2005;3274;54;4.96;;3
9;25;2005;3274;54;0.00;;3
9;26;2005;3274;54;4.96;;3
9;27;2005;3274;54;4.87;;3
10;4;2005;3274;54;3.71;;3
10;5;2005;3274;54;0.00;;3
10;14;2005;3274;54;4.87;;3
10;15;2005;3274;54;0.00;;3
10;16;2005;3274;54;0.60;;3
1;13;2006;3274;55;0.00;;3
1;14;2006;3274;55;2.60;;3
4;13;2006;3274;55;0.00;;3
4;14;2006;3274;55;6.50;;3
4;25;2006;3274;55;7.80;;3
4;26;2006;3274;55;0.00;;3
4;27;2006;3274;55;9.82;;3
4;28;2006;3274;55;4.96;;3
4;29;2006;3274;55;0.00;;3
5;18;2006;3274;55;0.00;;3
5;19;2006;3274;55;0.00;;3
5;20;2006;3274;55;0.00;;3
5;21;2006;3274;55;0.00;;3
5;22;2006;3274;55;0.00;;3
5;23;2006;3274;55;0.00;;3
5;24;2006;3274;55;0.00;;3
5;25;2006;3274;55;0.00;;3
5;26;2006;3274;55;0.00;;3
5;27;2006;3274;55;0.00;;3
6;8;2006;3274;55;0.00;;3
6;9;2006;3274;55;0.00;;3
6;10;2006;3274;55;3.71;;3
6;11;2006;3274;55;4.87;;3
6;30;2006;3274;55;0.00;;3
7;1;2006;3274;55;0.00;;3
7;2;2006;3274;55;4.96;;3
7;3;2006;3274;55;0.00;;3
7;4;2006;3274;55;4.96;;3
7;5;2006;3274;55;3.71;;3
8;3;2006;3274;55;0.00;;3
8;4;2006;3274;55;0.00;;3
11;16;2006;3274;55;4.87;;3
11;17;2006;3274;55;0.00;;3
3;5;2007;3274;56;4.96;;3
4;9;1980;3279;29;0.00;7.50;1
4;12;1980;3279;29;0.00;5.80;1
4;14;1980;3279;29;0.00;6.80;1
10;17;1981;3279;30;0.00;6.83;1
10;18;1981;3279;30;0.00;3.63;1
10;19;1981;3279;30;0.00;0.78;1
10;20;1981;3279;30;3.20;8.12;1
10;21;1981;3279;30;12.00;10.75;1
10;22;1981;3279;30;0.00;7.55;1
2;26;1982;3279;31;8.40;9.30;1
2;27;1982;3279;31;4.08;7.80;1
2;28;1982;3279;31;0.00;8.60;1
3;1;1982;3279;31;7.70;6.10;1
3;2;1982;3279;31;12.75;6.40;1
3;3;1982;3279;31;0.00;3.40;1
3;4;1982;3279;31;4.37;10.40;1
3;5;1982;3279;31;0.00;8.40;1
3;6;1982;3279;31;7.80;9.20;1
3;7;1982;3279;31;0.00;6.20;1
3;8;1982;3279;31;8.45;4.60;1
3;9;1982;3279;31;19.85;8.70;1
3;10;1982;3279;31;0.00;8.00;1
4;10;1980;3283;28;6.25;1.50;1
12;10;1981;3283;29;0.00;8.10;1
12;11;1981;3283;29;2.65;10.10;1
12;12;1981;3283;29;0.00;11.00;1
12;13;1981;3283;29;0.00;0.40;1
12;14;1981;3283;29;0.00;6.10;1
12;15;1981;3283;29;0.00;9.10;1
1;7;1982;3283;30;0.00;3.70;1
1;8;1982;3283;30;7.19;7.10;1
1;9;1982;3283;30;1.80;8.70;1
1;10;1982;3283;30;3.10;6.50;1
1;11;1982;3283;30;0.00;8.10;1
1;12;1982;3283;30;6.75;10.80;1
7;25;2000;3283;48;7.50;4.47;1
7;26;2000;3283;48;13.50;6.57;1
7;27;2000;3283;48;9.00;8.25;1
7;28;2000;3283;48;17.00;5.13;1
9;3;2000;3283;48;7.50;;3
9;21;2000;3283;48;2.00;;3
10;3;2000;3283;48;7.50;;3
10;7;2000;3283;48;4.50;;3
10;9;2000;3283;48;12.00;;3
10;29;2000;3283;48;7.50;;3
10;;2000;3283;48;9.00;;3
11;27;2000;3283;48;0.00;;3
11;28;2000;3283;48;4.96;;3
11;29;2000;3283;48;0.00;;3
11;30;2000;3283;48;5.14;;3
12;1;2000;3283;48;6.29;;3
12;2;2000;3283;48;4.96;;3
1;18;2001;3283;49;0.00;;3
1;19;2001;3283;49;9.74;;3
1;20;2001;3283;49;13.60;;3
1;26;2001;3283;49;0.90;;3
1;27;2001;3283;49;4.87;;3
1;28;2001;3283;49;1.00;;3
1;29;2001;3283;49;8.74;;3
1;30;2001;3283;49;8.74;;3
1;31;2001;3283;49;8.74;;3
2;1;2001;3283;49;8.74;;3
2;28;2001;3283;49;0.00;;3
3;1;2001;3283;49;14.69;;3
3;2;2001;3283;49;4.87;;3
3;3;2001;3283;49;0.00;;3
4;3;2001;3283;49;0.00;;3
4;4;2001;3283;49;7.80;;3
4;5;2001;3283;49;4.87;;3
4;6;2001;3283;49;9.74;;3
4;7;2001;3283;49;7.80;;3
4;8;2001;3283;49;0.00;;3
4;9;2001;3283;49;4.87;;3
4;10;2001;3283;49;0.00;;3
4;11;2001;3283;49;0.00;;3
4;12;2001;3283;49;0.00;;3
5;14;2001;3283;49;4.87;;3
5;15;2001;3283;49;13.53;;3
5;30;2001;3283;49;6.29;;3
5;31;2001;3283;49;4.30;;3
6;1;2001;3283;49;0.00;;3
6;2;2001;3283;49;8.74;;3
6;13;2001;3283;49;0.00;;3
6;15;2001;3283;49;8.74;;3
6;16;2001;3283;49;0.00;;3
6;17;2001;3283;49;0.00;;3
6;18;2001;3283;49;4.96;;3
6;19;2001;3283;49;0.00;;3
6;20;2001;3283;49;4.87;;3
6;21;2001;3283;49;0.00;;3
6;22;2001;3283;49;4.96;;3
6;23;2001;3283;49;8.74;;3
6;24;2001;3283;49;0.00;;3
6;25;2001;3283;49;0.00;;3
6;26;2001;3283;49;4.87;;3
6;27;2001;3283;49;4.96;;3
6;28;2001;3283;49;0.00;;3
6;29;2001;3283;49;0.00;;3
7;18;2001;3283;49;4.96;;3
7;19;2001;3283;49;4.87;;3
7;20;2001;3283;49;4.96;;3
7;21;2001;3283;49;4.96;;3
8;4;2001;3283;49;0.00;;3
8;5;2001;3283;49;0.00;;3
8;6;2001;3283;49;0.00;;3
8;12;2001;3283;49;0.00;;3
8;13;2001;3283;49;2.19;;3
8;21;2001;3283;49;0.00;;3
8;22;2001;3283;49;3.71;;3
8;23;2001;3283;49;4.25;;3
8;24;2001;3283;49;0.00;;3
8;25;2001;3283;49;0.00;;3
9;18;2001;3283;49;0.00;;3
9;20;2001;3283;49;2.75;;3
9;21;2001;3283;49;0.00;;3
9;22;2001;3283;49;12.67;;3
9;23;2001;3283;49;0.00;;3
9;24;2001;3283;49;0.00;;3
9;25;2001;3283;49;0.00;;3
10;6;2001;3283;49;1.46;;3
10;7;2001;3283;49;0.00;;3
10;8;2001;3283;49;4.87;;3
10;9;2001;3283;49;0.00;;3
10;10;2001;3283;49;0.00;;3
10;11;2001;3283;49;0.00;;3
10;12;2001;3283;49;4.87;;3
10;13;2001;3283;49;0.00;;3
10;17;2001;3283;49;0.00;;3
10;18;2001;3283;49;4.87;;3
10;19;2001;3283;49;7.80;;3
10;20;2001;3283;49;0.00;;3
10;21;2001;3283;49;0.00;;3
10;22;2001;3283;49;4.96;;3
10;24;2001;3283;49;1.46;;3
10;25;2001;3283;49;0.00;;3
10;26;2001;3283;49;4.87;;3
11;23;2001;3283;49;0.00;;3
11;24;2001;3283;49;0.00;;3
11;25;2001;3283;49;0.00;;3
11;29;2001;3283;49;0.00;;3
11;30;2001;3283;49;0.00;;3
12;1;2001;3283;49;8.74;;3
12;2;2001;3283;49;4.87;;3
12;18;2001;3283;49;0.00;;3
12;20;2001;3283;49;0.00;;3
12;23;2001;3283;49;0.00;;3
1;6;2002;3283;50;0.00;;3
1;7;2002;3283;50;0.00;;3
